57	62	64	72	75	94	128	131	132	145	175	202	203	5	7	42	43	44	47	49	53	54	55	56	61	65	66	69	77	92	101	113	117	121	122	129	147	159	174	182	190	230	231	232	240	241
57	0	0.269341552676172	0.255676969501639	0.44098185600034	0.281861304791337	0.393560807200999	0.270987578296499	0.248352122926602	0.344086267007455	0.344352639208544	0.295169813631516	0.367536338987063	0.245286412751837	0.315832546850844	0.273540144420415	0.329752345295404	0.342267435402136	0.212922566158583	0.412034367218277	0.326143713953598	0.271930948834035	0.373203050040657	0.374487638239322	0.171167222772255	0.234925927419573	0.324717162298729	0.318123684527629	0.243873067640379	0.402855290779613	0.33727081985318	0.201964358546654	0.197370050771621	0.381907944650945	0.303430660359201	0.278683324543354	0.209320816640907	0.344358073736929	0.344313514593003	0.359239620757862	0.24873287428656	0.290351798817557	0.244498715487914	0.308483843683677	0.262678596292322	0.27843341609925	0.254039489516144
62	0.269341552676172	0	0.256850093078734	0.431759175104469	0.274990991541895	0.326027613921735	0.285396727566759	0.256651784411675	0.342813099951251	0.397959391203213	0.292076085848201	0.389431986665794	0.270622305170274	0.362054912286609	0.3135761850105	0.354888605712893	0.385727224348922	0.254259780627049	0.460695571887882	0.256272093489099	0.247715981076284	0.37836911318571	0.343742030571808	0.189335711628203	0.276383016266624	0.392522484710717	0.35331004628141	0.290008386841927	0.408537559071513	0.342698463806014	0.263568658517145	0.172018558936778	0.358760868018574	0.318453402187182	0.295151625889421	0.310962174075598	0.340037440464809	0.38452280562281	0.278822195887497	0.290200375894764	0.316501072950549	0.198496109523339	0.328677799127374	0.19193086210909	0.213786576785617	0.282575830000154
64	0.255676969501639	0.256850093078734	0	0.374767536345011	0.275472697548898	0.341374625164256	0.291516828912148	0.202185642062179	0.276500246196425	0.321147231406743	0.320398664300145	0.301127402233804	0.3114009659598	0.294473556887783	0.297578208812918	0.36710931680717	0.247386352795789	0.257803607336245	0.396605995097056	0.312119948480787	0.284428956549465	0.410463185643617	0.264213966760095	0.212283113872254	0.256737484550116	0.283317942688181	0.2675873126145	0.273099592326355	0.34921434905128	0.365926998690167	0.313589095232313	0.203439135015196	0.401101022639897	0.33662949971573	0.263024065459361	0.270408644314834	0.37581166187024	0.244345429067649	0.258940779927807	0.224945398782996	0.212370979661116	0.256485128822685	0.264163215015136	0.281758991129767	0.24464133696973	0.296806491590894
72	0.44098185600034	0.431759175104469	0.374767536345011	0	0.452253533618601	0.340181343617723	0.463410683685303	0.44717165028688	0.32342629265221	0.36121159475621	0.54773427577445	0.452635337907646	0.446561408536284	0.513537123839552	0.435365305803127	0.569148387908205	0.466456506688337	0.454570354647518	0.490655086154307	0.415169877502113	0.393221818197933	0.598929862417588	0.276007212148349	0.44994150407196	0.465597697599153	0.523525096768652	0.524167266455519	0.444686801072276	0.595089450859689	0.427057313880298	0.41059056447173	0.38685580161418	0.539320291727545	0.494745769955838	0.44341155371339	0.511253624923492	0.485839782181466	0.235427769572705	0.482374371329671	0.383093908518579	0.3733778247796	0.441596606465911	0.382184921056765	0.470820283670304	0.414338797150492	0.457242705294354
75	0.281861304791337	0.274990991541895	0.275472697548898	0.452253533618601	0	0.291251686344163	0.239519377368295	0.211138327118722	0.316253609040574	0.366742689869706	0.278521173150927	0.368322482812569	0.22676587247525	0.367482189231398	0.388127089508488	0.414741229049682	0.343444940592427	0.324047717568266	0.491150714191437	0.394634008036962	0.191057883557012	0.493364647656763	0.335413837969983	0.271172856171496	0.328444833077002	0.442880805995424	0.313113231719847	0.381203750183483	0.363078237431271	0.376954884561914	0.315340192687446	0.279807204473697	0.477770021508432	0.409397405553342	0.398846863199609	0.303529044793553	0.406220310947885	0.350301090704154	0.336788003662483	0.205062931273523	0.329498067729362	0.259954310933559	0.414099635205025	0.302222030301248	0.303541395197149	0.363596034783276
94	0.393560807200999	0.326027613921735	0.341374625164256	0.340181343617723	0.291251686344163	0	0.303997859967963	0.340305624511892	0.325562972466423	0.342633675576353	0.405470152774598	0.409604047446179	0.30271814334112	0.463303355614372	0.411583199291884	0.494730210881243	0.451856419554824	0.40779214329595	0.49213508827571	0.434488962562276	0.281873710597621	0.544033301875427	0.32104305151119	0.392493992539512	0.401930017158195	0.497741460630514	0.453427519192244	0.414184987862849	0.496616648031998	0.377286336270675	0.347400881079202	0.348010896013614	0.539431876781616	0.452217207537613	0.395009304183276	0.433312270193459	0.447413411761559	0.299205959887347	0.371508567293357	0.299889017290897	0.320683041399553	0.338626729227535	0.396226477181947	0.357303056194215	0.373974945148642	0.431088062247833
128	0.270987578296499	0.285396727566759	0.291516828912148	0.463410683685303	0.239519377368295	0.303997859967963	0	0.241797925320969	0.272894613356937	0.432335192720765	0.376824547053971	0.450336582966963	0.22622120483404	0.422143738005216	0.423165842718182	0.416561317366952	0.418977036965364	0.354060055548851	0.54796887709233	0.432153209895257	0.19350184128007	0.457990123666973	0.340011706213407	0.28410678271468	0.306330857036981	0.436125794938681	0.388904784886669	0.412856440375445	0.446673218711653	0.384576374420798	0.367388329913926	0.262150631266044	0.505220200909467	0.43374230314881	0.383691506296679	0.365200138024453	0.418501279122893	0.36456090600627	0.302604103719781	0.207683374430963	0.362194202476955	0.260871052110305	0.423864472554824	0.286073783917079	0.317205540614074	0.434026003886445
131	0.248352122926602	0.256651784411675	0.202185642062179	0.44717165028688	0.211138327118722	0.340305624511892	0.241797925320969	0	0.294265057165415	0.381471381003429	0.286364571199362	0.31941283802581	0.254028134000447	0.309581515799061	0.33920977610401	0.349617859291279	0.290505050525631	0.276138922391811	0.469658694891626	0.342442846328141	0.2301670218329	0.421531451811449	0.310633015515381	0.238730997400897	0.245410203172557	0.392273155441403	0.247440651765301	0.326744926064927	0.345912612899198	0.381877667010129	0.293328494997654	0.252155015527956	0.428051247319263	0.351164834318138	0.322809065373961	0.265330940452823	0.385806865665764	0.304951884566104	0.291267889005169	0.184348551209409	0.298836736024018	0.218802519682165	0.337184242566928	0.243521821677576	0.238382481003207	0.343140008527412
132	0.344086267007455	0.342813099951251	0.276500246196425	0.32342629265221	0.316253609040574	0.325562972466423	0.272894613356937	0.294265057165415	0	0.347095638797091	0.442014758911945	0.441215948095524	0.318639683875875	0.440360932375368	0.405620974089617	0.443593381056439	0.392339410557256	0.355751753702502	0.531297354703145	0.413808893220601	0.254445875793409	0.496146700884036	0.218239159649562	0.317732838544766	0.381548588795327	0.424662376201917	0.387683481088921	0.372615884717284	0.463819697783433	0.371953572905776	0.366881094947966	0.323652807689194	0.48456231343536	0.42604330155911	0.404197070760024	0.401006245822691	0.418724052522786	0.299070531367619	0.356105306869773	0.21666723932062	0.318352926451474	0.294248707305078	0.400241749196109	0.353372912175119	0.324581025933902	0.386476061091805
