57	62	64	72	75	94	128	131	132	145	175	202	203	5	7	42	43	44	47	49	53	54	55	56	61	65	66	69	77	92	101	113	117	121	122	129	147	159	174	182	190	230	231	232	240	241
57	0	0.126621638635119	0.142811496054704	0.225387739158714	0.138717296247611	0.200769413156623	0.159116341329337	0.139627685599338	0.178563808219566	0.170492110743352	0.158629347755252	0.166160294297878	0.122256717536977	0.148071520029192	0.157747218840048	0.177486494013015	0.192228812023499	0.103413659606223	0.136969851401928	0.137203798926543	0.139304452864803	0.194180127530476	0.176452339638523	0.0781754037792185	0.131318287604576	0.135980458315652	0.146041607636284	0.126512026187939	0.155743305070055	0.179081905150221	0.102654170894271	0.0740639547138771	0.184340198210301	0.127964238843003	0.137200135447242	0.0866184216617126	0.194482041282797	0.17777189516942	0.194462549540548	0.118057101669048	0.17007912021459	0.128058669696608	0.172585556209952	0.130098487126078	0.119602185949799	0.130922401221327
62	0.126621638635119	0	0.135222038397266	0.213441792113011	0.0965485425572833	0.142964487333639	0.134816296855812	0.127550945932645	0.177414559857009	0.191472670813931	0.132035974672591	0.145476377475485	0.11708324044097	0.175523706701889	0.200907594727617	0.215405325242731	0.163938208194424	0.144174810267573	0.171046529669088	0.131839633859639	0.104663480592256	0.235567903296142	0.142464251802506	0.105681374891515	0.141783876741135	0.19343537930655	0.142753991200553	0.184583329246582	0.125829778115286	0.187667585174477	0.160240547831699	0.109903130457459	0.216190697611578	0.170278677196569	0.160771286707249	0.126635616800871	0.22158648455765	0.177925920027484	0.15826836853232	0.139524825087108	0.18949055312397	0.116554733142646	0.200776119743229	0.123906484668557	0.12047658845832	0.179937831509234
64	0.142811496054704	0.135222038397266	0	0.183043952571448	0.140288329890243	0.162645513926533	0.172760767019249	0.12122065743841	0.12625813468879	0.161839966690657	0.186002052436432	0.121409228834618	0.149754220203978	0.159831666538378	0.178072270436075	0.211848674000572	0.117994731590463	0.148967566441679	0.132300223438151	0.137687469813706	0.145346153280505	0.230483567906197	0.0901927527514512	0.118645276192485	0.149951329800403	0.123492119442052	0.127985305244252	0.152850762446412	0.130414252501156	0.19327537974492	0.16849419962812	0.12452612320031	0.206498957547556	0.163810875517813	0.138359741060326	0.135286295293916	0.225606940903454	0.115937119591558	0.143847775333171	0.122976335710538	0.112494549314454	0.136369386404893	0.152296025060636	0.146992193429934	0.12099060068308	0.163977135212887
72	0.225387739158714	0.213441792113011	0.183043952571448	0	0.232882434948381	0.189260369885168	0.270565191660868	0.223931769767285	0.169367653473272	0.190678541674968	0.270223178908086	0.177930893950653	0.257143633256024	0.239089363283929	0.210884024300591	0.294002528083627	0.213672459336081	0.222950685915603	0.126041103487913	0.174196508752899	0.231574445693551	0.307782339428867	0.168527111918293	0.22714378466899	0.232975313251022	0.221865481462124	0.238241495005316	0.212603111277177	0.254185810635651	0.241708633180891	0.215253698493468	0.203591031549468	0.261974494719678	0.217380531060805	0.200144446582605	0.23776366931907	0.278507462540606	0.12849831010683	0.260523884609825	0.204704541500354	0.195458426092251	0.233043990804248	0.167644674777022	0.237510854571182	0.196950187385369	0.217239594424897
75	0.138717296247611	0.0965485425572833	0.140288329890243	0.232882434948381	0	0.149194393659239	0.131366804600736	0.117916274327512	0.169482601976944	0.191200871528787	0.144695578947742	0.14378892270592	0.112292204119977	0.178803466522875	0.208392815151196	0.214017781669454	0.159268965149887	0.142448138028185	0.171418950996215	0.148306967300121	0.0801722073888127	0.246285033069942	0.148730876109641	0.115161949158725	0.149916660360746	0.197857364859378	0.135198601421861	0.179198267111232	0.0921705308645771	0.198979129733218	0.151670238770084	0.126686022349274	0.216154902879897	0.164406968917186	0.189635802490163	0.124683091393828	0.223086451891459	0.181755978971484	0.181798912358041	0.121240637836561	0.175705169778618	0.111761962955606	0.209097953320764	0.134191556353665	0.117381065337399	0.172777608828914
94	0.200769413156623	0.142964487333639	0.162645513926533	0.189260369885168	0.149194393659239	0	0.186748841220078	0.178821682245076	0.201370042889836	0.195819131237808	0.173780170316311	0.104890524897366	0.17633066587323	0.210948220153336	0.217268723513846	0.241331111720217	0.18963129166418	0.193378843713245	0.144046295910939	0.17697812470582	0.161736521455901	0.274998771733232	0.175246535035121	0.185401341686882	0.195142718840813	0.229827064403685	0.184122897895761	0.204496744810897	0.157181066888328	0.218131228329439	0.170681831360784	0.177862840946899	0.253074463128456	0.196282191125674	0.193339911238048	0.179092548605213	0.250506874837002	0.145432085217819	0.188207287125197	0.182575666575301	0.173388399927029	0.174735623979126	0.175013098477618	0.179421122962911	0.171697765527565	0.2046291880984
128	0.159116341329337	0.134816296855812	0.172760767019249	0.270565191660868	0.131366804600736	0.186748841220078	0	0.129051539041342	0.177853286915964	0.259284530054235	0.164640876266484	0.182203227094126	0.142616354497443	0.207036822167245	0.267536661424151	0.23367852895285	0.207631942168072	0.184815515759259	0.241043916865429	0.20361278827631	0.11213364688329	0.254502855112465	0.187354969603412	0.147426501999899	0.160548622624787	0.231999592814904	0.150567701817665	0.235697978337106	0.123341599447846	0.247470433426527	0.214972894216399	0.148202974995604	0.259816246338407	0.219710453895628	0.213659787193891	0.154483774078031	0.261227946543666	0.217080315980832	0.155989170896007	0.14859713682285	0.232893353059469	0.142581062846263	0.248879064713144	0.151451485927203	0.159934543694967	0.239487670207881
131	0.139627685599338	0.127550945932645	0.12122065743841	0.223931769767285	0.117916274327512	0.178821682245076	0.129051539041342	0	0.149962897046784	0.203153221407729	0.172042236512336	0.121416737865237	0.119450846576556	0.159169362969924	0.210182447926164	0.199632900808838	0.153111800450764	0.141947879591463	0.187149165155523	0.152084696592974	0.103941036102392	0.235627129356291	0.127169283800459	0.128046580848967	0.131044672996965	0.205487688417628	0.0863489982345024	0.177525126727694	0.097613839578777	0.206596873907196	0.162273250274246	0.130231613136413	0.222198962686793	0.167993161629801	0.17770859780605	0.112671373142852	0.227039695336603	0.156192680453537	0.175878642104483	0.0973243613454538	0.173730186443636	0.107000535245455	0.202775786411535	0.130729918307738	0.111270722799924	0.176157462522106
132	0.178563808219566	0.177414559857009	0.12625813468879	0.169367653473272	0.169482601976944	0.201370042889836	0.177853286915964	0.149962897046784	0	0.194716728243097	0.21633791645481	0.156812002754424	0.196276772368449	0.19005784711249	0.225634172686126	0.231375933207704	0.167763365386476	0.171597070019074	0.190448815041237	0.183278045586232	0.162850600937713	0.259866050345961	0.128217131478973	0.155565435834302	0.184379389285257	0.184769359468401	0.152481470389822	0.191235471544726	0.153696173623201	0.229270479932769	0.202449278598874	0.178733709281936	0.238543888042814	0.197685910693402	0.192635895985741	0.168608694212446	0.253565110429932	0.174467181006235	0.188941904604266	0.134936794565251	0.177398212171619	0.159319459900365	0.20991327044541	0.179953990115031	0.150667543980736	0.194336598987711
